isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;anomalo
330863;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330864;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330865;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330866;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330867;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330868;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330869;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330870;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330871;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330872;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330873;2013;2;30.71;307.63;0.0;0.0;0.0;0.0;0.0;1;0.030918593004669814;0
330874;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330875;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330876;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330877;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330878;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330879;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330880;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330881;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330882;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330883;2013;2;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330884;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330885;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330886;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330887;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330889;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330890;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330892;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330893;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330894;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330896;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330897;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330898;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330899;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330900;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330901;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330902;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330903;2013;2;0.0;568.94;22.0;0.0;0.0;0.0;0.0;1;0.07928571523434852;0
330904;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330905;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330906;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330907;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330908;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330909;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330910;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330911;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330912;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330913;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330914;2013;2;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330915;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330916;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330917;2013;2;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
332225;2013;2;0.0;291.37;44.0;0.0;0.0;0.0;0.0;1;0.09566545701578316;0
333595;2013;2;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330822;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330824;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330825;2013;3;0.0;568.42;24.2;0.0;0.0;0.0;0.0;1;0.10261467144622399;0
330826;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330828;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330830;2013;3;132.63;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.07023570372363697;1
330831;2013;3;0.0;568.42;24.2;0.0;0.0;0.0;0.0;1;0.10261467144622399;0
330834;2013;3;0.0;568.42;24.2;0.0;0.0;0.0;0.0;1;0.10261467144622399;0
330835;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330836;2013;3;94.7;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0583045787297749;1
330837;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330838;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330839;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330840;2013;3;0.0;568.42;48.4;0.0;0.0;0.0;0.0;1;0.0731955298472946;0
330843;2013;3;133.25;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.07023570372363697;1
330844;2013;3;492.52;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.14672981683184327;1
330847;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330848;2013;3;0.0;307.63;17.6;0.0;0.0;0.0;0.0;1;0.10732973862648326;0
330849;2013;3;0.0;307.63;17.6;0.0;0.0;0.0;0.0;1;0.10732973862648326;0
330850;2013;3;0.0;307.63;17.6;0.0;0.0;0.0;0.0;1;0.10732973862648326;0
330851;2013;3;0.0;568.42;24.2;0.0;0.0;0.0;0.0;1;0.10261467144622399;0
330852;2013;3;0.0;307.63;0.0;0.0;0.0;0.0;0.0;1;0.058752322007226354;0
330854;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330855;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330856;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330857;2013;3;0.0;307.63;12.1;0.0;0.0;0.0;0.0;1;0.09157944981755745;0
330858;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330860;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330861;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330862;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330863;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330864;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330865;2013;3;0.0;307.63;12.1;0.0;0.0;0.0;0.0;1;0.09157944981755745;0
330866;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330867;2013;3;0.0;307.63;12.1;0.0;0.0;0.0;0.0;1;0.09157944981755745;0
330868;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330869;2013;3;0.0;307.63;48.48;0.0;0.0;0.0;0.0;1;0.10086723841760731;0
330870;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330871;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330872;2013;3;92.25;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0563845310556389;1
330874;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330875;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330876;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330877;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330878;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330879;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330880;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330881;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330882;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330883;2013;3;0.0;307.63;48.4;0.0;0.0;0.0;0.0;1;0.10145925069458561;0
330884;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330885;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330886;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330887;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330889;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330890;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330892;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330893;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330894;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330896;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330897;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330898;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330899;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330900;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330901;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330902;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330903;2013;3;0.0;568.94;24.2;0.0;0.0;0.0;0.0;1;0.08404253654607036;0
330904;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330905;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330906;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330907;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330908;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330909;2013;3;284.14;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.11753847437298615;1
330910;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330911;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
330912;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330913;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330914;2013;3;0.0;568.41;48.4;0.0;0.0;0.0;0.0;1;0.07681176610166435;0
330915;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330916;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
330917;2013;3;0.0;568.41;24.2;0.0;0.0;0.0;0.0;1;0.10993893991936343;0
332225;2013;3;0.0;291.37;48.4;0.0;0.0;0.0;0.0;1;0.08125708781610974;0
333595;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
333597;2013;3;61.53;307.63;48.4;0.0;0.0;0.0;0.0;1;0.034338362228980346;0
333598;2013;3;227.37;568.42;48.4;0.0;0.0;0.0;0.0;-1;-0.06167234829100876;1
333599;2013;3;123.05;307.63;24.2;0.0;0.0;0.0;0.0;1;0.029846633891024266;0
335057;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
335058;2013;3;0.0;307.63;24.2;0.0;0.0;0.0;0.0;1;0.12893912018568304;0
335059;2013;3;0.0;568.42;24.2;0.0;0.0;0.0;0.0;1;0.10261467144622399;0
330822;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330824;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330825;2013;4;0.0;568.42;23.1;0.0;0.0;0.0;0.0;1;0.10532608105089747;0
330826;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330828;2013;4;0.0;568.42;23.1;0.0;0.0;0.0;0.0;1;0.10532608105089747;0
330831;2013;4;0.0;568.42;23.1;0.0;0.0;0.0;0.0;1;0.10532608105089747;0
330834;2013;4;0.0;568.42;23.1;0.0;0.0;0.0;0.0;1;0.10532608105089747;0
330835;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330837;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330838;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330839;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330840;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330847;2013;4;0.0;307.63;0.0;0.0;0.0;0.0;0.0;1;0.058752322007226354;0
330848;2013;4;0.0;307.63;0.0;0.0;0.0;0.0;0.0;1;0.058752322007226354;0
330849;2013;4;0.0;307.63;11.0;0.0;0.0;0.0;0.0;1;0.08809533999030794;0
330850;2013;4;0.0;307.63;4.4;0.0;0.0;0.0;0.0;1;0.06990186326614745;0
330851;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
330852;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330854;2013;4;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330856;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330857;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330858;2013;4;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330860;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330861;2013;4;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330862;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330863;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330864;2013;4;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330865;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330866;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330867;2013;4;174.3;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.08365787010391645;1
330868;2013;4;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330869;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330870;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330871;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330874;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330875;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330876;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330877;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330878;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330879;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330880;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330881;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330882;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330883;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
330884;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330885;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330886;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330887;2013;4;113.64;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06471388247967513;1
330889;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330890;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330892;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330893;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330894;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330896;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330897;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330898;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330899;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330900;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330901;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330902;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330903;2013;4;0.0;568.94;23.1;0.0;0.0;0.0;0.0;1;0.08598862839294558;0
330904;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330905;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330906;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330907;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330908;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330910;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330911;2013;4;0.0;568.41;23.1;0.0;0.0;0.0;0.0;1;0.11232870302983711;0
330912;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330913;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330914;2013;4;0.0;568.41;46.2;0.0;0.0;0.0;0.0;1;0.0866185285002366;0
330915;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
330916;2013;4;258.8;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.10986919712996035;1
332225;2013;4;0.0;291.37;46.2;0.0;0.0;0.0;0.0;1;0.09461375735540772;0
333595;2013;4;0.0;307.63;21.0;0.0;0.0;0.0;0.0;1;0.11965569616795019;0
333597;2013;4;0.0;307.63;46.2;0.0;0.0;0.0;0.0;1;0.11548403641706734;0
333598;2013;4;0.0;568.42;46.2;0.0;0.0;0.0;0.0;1;0.08335746484882567;0
333599;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
335057;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
335058;2013;4;0.0;307.63;23.1;0.0;0.0;0.0;0.0;1;0.13388416357010524;0
335059;2013;4;0.0;568.42;23.1;0.0;0.0;0.0;0.0;1;0.10532608105089747;0
346172;2013;4;94.74;568.41;23.1;0.0;0.0;0.0;0.0;1;0.038407110059870964;0
346174;2013;4;246.31;568.41;23.1;0.0;0.0;0.0;0.0;-1;-0.04249143835128022;1
346175;2013;4;246.31;568.41;46.2;0.0;0.0;0.0;0.0;-1;-0.05970693969228935;1
346176;2013;4;246.31;568.41;23.1;0.0;0.0;0.0;0.0;-1;-0.04249143835128022;1
346177;2013;4;51.27;307.63;23.1;0.0;0.0;0.0;0.0;1;0.06965103485947455;0
346178;2013;4;51.27;307.63;46.2;0.0;0.0;0.0;0.0;1;0.05244266175094281;0
330822;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330824;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330825;2013;5;0.0;568.42;0.0;0.0;0.0;0.0;0.0;1;0.03754929558381115;0
330826;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330828;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330831;2013;5;0.0;568.42;22.0;0.0;0.0;0.0;0.0;1;0.09799995029397757;0
330834;2013;5;0.0;568.42;0.0;0.0;0.0;0.0;0.0;1;0.03754929558381115;0
330835;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330837;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330838;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330839;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330840;2013;5;0.0;568.42;44.0;0.0;0.0;0.0;0.0;1;0.0853575715682901;0
330847;2013;5;71.78;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.05441110621378231;1
330848;2013;5;71.78;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.05441110621378231;1
330849;2013;5;225.53;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0951659592384485;1
330850;2013;5;225.53;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0951659592384485;1
330851;2013;5;0.0;113.68;0.0;0.0;0.0;0.0;0.0;-1;-0.00990390462817281;1
330852;2013;5;246.1;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.10676281196707604;1
330854;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330856;2013;5;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330857;2013;5;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330858;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330860;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330861;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330862;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330863;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330864;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330865;2013;5;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330866;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330868;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330869;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330870;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330871;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330874;2013;5;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330875;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330876;2013;5;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330877;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330878;2013;5;0.0;307.63;11.0;0.0;0.0;0.0;0.0;1;0.08809533999030794;0
330879;2013;5;0.0;307.63;11.0;0.0;0.0;0.0;0.0;1;0.08809533999030794;0
330880;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330881;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330882;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330883;2013;5;0.0;307.63;44.0;0.0;0.0;0.0;0.0;1;0.11587550167898975;0
330884;2013;5;0.0;307.63;22.0;0.0;0.0;0.0;0.0;1;0.12527543903285293;0
330885;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330886;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330889;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330890;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330892;2013;5;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330893;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330894;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
330896;2013;5;0.0;568.41;44.0;0.0;0.0;0.0;0.0;1;0.08814402699796176;0
330897;2013;5;0.0;568.41;22.0;0.0;0.0;0.0;0.0;1;0.10419393306789315;0
