isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;anomalo
305866;2023;2;0.0;0.0;0.0;0.0;0.0;3176.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15255471880807658;0
320559;2023;2;0.0;0.0;0.0;0.0;0.0;8211.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09034886392950281;0
331597;2023;2;0.0;0.0;0.0;0.0;0.0;12655.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.040325177306347215;0
1146083;2023;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2628.21;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3308.86;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6769.72;3977.21;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;791.57;0.0;3897.42;0.0;0.0;1;0.15415397570235873;0
172878;2023;3;0.0;0.0;0.0;0.0;0.0;5003.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12302583876111373;0
173195;2023;3;0.0;0.0;0.0;0.0;0.0;2525.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15565120018771467;0
173268;2023;3;0.0;0.0;0.0;369.04;0.0;932.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09199463097225086;0
173507;2023;3;0.0;0.0;0.0;440.84;0.0;861.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07439414917334936;0
174013;2023;3;0.0;0.0;0.0;0.0;0.0;1336.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16492933927393488;0
174301;2023;3;0.0;0.0;0.0;261.4;0.0;1040.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12202743683046285;0
174304;2023;3;0.0;0.0;0.0;0.0;0.0;3245.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15025726980911563;0
174305;2023;3;0.0;0.0;0.0;0.0;0.0;3245.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15025726980911563;0
174494;2023;3;0.0;0.0;0.0;0.0;0.0;3432.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
296972;2023;3;0.0;0.0;0.0;254.29;0.0;1047.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12270232313608676;0
296985;2023;3;0.0;0.0;0.0;0.0;0.0;1509.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16386365878224002;0
296993;2023;3;0.0;0.0;0.0;30.94;0.0;1271.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1802422241357826;0
297094;2023;3;0.0;0.0;0.0;457.59;0.0;844.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07141969353189903;0
297204;2023;3;0.0;0.0;0.0;351.25;0.0;950.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10007696220802392;0
297441;2023;3;0.0;0.0;0.0;114.72;0.0;1187.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13672061417670772;0
297611;2023;3;0.0;0.0;0.0;162.96;0.0;1139.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12973598421391475;0
305866;2023;3;0.0;0.0;0.0;0.0;0.0;3176.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15255471880807658;0
320559;2023;3;0.0;0.0;0.0;0.0;0.0;8211.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09034886392950281;0
331597;2023;3;0.0;0.0;0.0;0.0;0.0;12655.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.040325177306347215;0
1146083;2023;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2628.21;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3308.86;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6769.72;3977.21;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;791.57;0.0;3897.42;0.0;0.0;1;0.15415397570235873;0
1171562;2023;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1647.4;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
172878;2023;4;0.0;0.0;0.0;0.0;0.0;5003.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12302583876111373;0
173195;2023;4;0.0;0.0;0.0;0.0;0.0;2525.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15565120018771467;0
173268;2023;4;0.0;0.0;0.0;369.04;0.0;932.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09199463097225086;0
173507;2023;4;0.0;0.0;0.0;440.84;0.0;861.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07439414917334936;0
174013;2023;4;0.0;0.0;0.0;0.0;0.0;1336.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16492933927393488;0
174301;2023;4;0.0;0.0;0.0;261.4;0.0;1040.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12202743683046285;0
174304;2023;4;0.0;0.0;0.0;0.0;0.0;3245.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15025726980911563;0
174305;2023;4;0.0;0.0;0.0;0.0;0.0;3245.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15025726980911563;0
174494;2023;4;0.0;0.0;0.0;0.0;0.0;3432.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
296972;2023;4;0.0;0.0;0.0;254.29;0.0;1047.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12270232313608676;0
296985;2023;4;0.0;0.0;0.0;0.0;0.0;1509.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16386365878224002;0
296993;2023;4;0.0;0.0;0.0;30.94;0.0;1271.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1802422241357826;0
297094;2023;4;0.0;0.0;0.0;457.59;0.0;844.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07141969353189903;0
297204;2023;4;0.0;0.0;0.0;351.25;0.0;950.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10007696220802392;0
297441;2023;4;0.0;0.0;0.0;114.72;0.0;1187.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13672061417670772;0
297611;2023;4;0.0;0.0;0.0;162.96;0.0;1139.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12973598421391475;0
305866;2023;4;0.0;0.0;0.0;0.0;0.0;3176.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15255471880807658;0
320559;2023;4;0.0;0.0;0.0;0.0;0.0;8211.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09034886392950281;0
331597;2023;4;0.0;0.0;0.0;0.0;0.0;12655.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.040325177306347215;0
1146083;2023;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2628.21;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3308.86;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6769.72;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;791.57;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1171562;2023;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1647.4;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1180964;2023;4;0.0;0.0;0.0;0.0;0.0;9390.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07845369614892428;0
172878;2023;5;0.0;0.0;0.0;0.0;0.0;5003.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12302583876111373;0
173195;2023;5;0.0;0.0;0.0;0.0;0.0;2525.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15565120018771467;0
173268;2023;5;0.0;0.0;0.0;387.04;0.0;932.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08562465638670125;0
173507;2023;5;0.0;0.0;0.0;458.84;0.0;861.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07167138546509222;0
174013;2023;5;0.0;0.0;0.0;0.0;0.0;1336.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16492933927393488;0
174301;2023;5;0.0;0.0;0.0;279.4;0.0;1040.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11528849076686065;0
174304;2023;5;0.0;0.0;0.0;0.0;0.0;3245.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15025726980911563;0
174305;2023;5;0.0;0.0;0.0;0.0;0.0;3245.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15025726980911563;0
174494;2023;5;0.0;0.0;0.0;0.0;0.0;3432.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
296972;2023;5;0.0;0.0;0.0;272.29;0.0;1047.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11721006502569264;0
296985;2023;5;0.0;0.0;0.0;0.0;0.0;1509.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16386365878224002;0
296993;2023;5;0.0;0.0;0.0;48.94;0.0;1271.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16306014405865094;0
297094;2023;5;0.0;0.0;0.0;475.59;0.0;844.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07266834567027847;0
297204;2023;5;0.0;0.0;0.0;369.25;0.0;950.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09199463097225086;0
297441;2023;5;0.0;0.0;0.0;132.72;0.0;1187.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13552279602307749;0
297611;2023;5;0.0;0.0;0.0;180.96;0.0;1139.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12639488890317802;0
305866;2023;5;0.0;0.0;0.0;0.0;0.0;3176.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15255471880807658;0
320559;2023;5;0.0;0.0;0.0;0.0;0.0;8211.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09034886392950281;0
331597;2023;5;0.0;0.0;0.0;0.0;0.0;12655.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.040325177306347215;0
1146083;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2628.21;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3308.86;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6769.72;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;791.57;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1171562;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1647.4;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1180964;2023;5;0.0;0.0;0.0;0.0;0.0;9390.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07845369614892428;0
1181361;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;990.5;2476.25;2492.75;0.0;0.0;1;0.15415397570235873;0
1181368;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1012.74;2700.64;0.0;0.0;0.0;1;0.15415397570235873;0
172878;2023;6;0.0;0.0;0.0;0.0;0.0;5153.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12013342752119927;0
173195;2023;6;0.0;0.0;0.0;0.0;0.0;2601.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15444990298331984;0
173268;2023;6;0.0;0.0;0.0;359.05;0.0;960.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09822620497287698;0
173507;2023;6;0.0;0.0;0.0;433.01;0.0;886.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07513721300536069;0
174013;2023;6;0.0;0.0;0.0;0.0;0.0;1376.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16377535583767983;0
174301;2023;6;0.0;0.0;0.0;248.18;0.0;1071.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12393520010572473;0
174304;2023;6;0.0;0.0;0.0;0.0;0.0;3343.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14853528431978597;0
174305;2023;6;0.0;0.0;0.0;0.0;0.0;3343.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14853528431978597;0
174494;2023;6;0.0;0.0;0.0;0.0;0.0;3535.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1472005050819426;0
296972;2023;6;0.0;0.0;0.0;240.86;0.0;1079.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12350245535911897;0
296985;2023;6;0.0;0.0;0.0;0.0;0.0;1554.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16328190365232614;0
296993;2023;6;0.0;0.0;0.0;10.81;0.0;1309.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17706417671134106;0
297094;2023;6;0.0;0.0;0.0;450.26;0.0;869.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07169143837338621;0
297204;2023;6;0.0;0.0;0.0;340.73;0.0;979.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10244953728991385;0
297441;2023;6;0.0;0.0;0.0;97.1;0.0;1222.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13995640810719173;0
297611;2023;6;0.0;0.0;0.0;146.79;0.0;1173.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1350899835896105;0
305866;2023;6;0.0;0.0;0.0;0.0;0.0;3271.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15007281456725946;0
320559;2023;6;0.0;0.0;0.0;0.0;0.0;8458.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0847278292602458;0
331597;2023;6;0.0;0.0;0.0;0.0;0.0;13034.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03243933929223253;0
1146083;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2707.06;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3408.13;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6972.81;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;815.32;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1171562;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1696.82;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1180964;2023;6;0.0;0.0;0.0;0.0;0.0;9671.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07395877303641923;0
1181361;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1020.22;2476.25;0.0;0.0;0.0;1;0.15415397570235873;0
1181368;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.12;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
172878;2023;7;0.0;0.0;0.0;0.0;0.0;5153.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12013342752119927;0
173195;2023;7;0.0;0.0;0.0;0.0;0.0;2601.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15444990298331984;0
173268;2023;7;0.0;0.0;0.0;359.05;0.0;960.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09822620497287698;0
173507;2023;7;0.0;0.0;0.0;433.01;0.0;886.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07513721300536069;0
174013;2023;7;0.0;0.0;0.0;0.0;0.0;1376.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16377535583767983;0
174301;2023;7;0.0;0.0;0.0;248.18;0.0;1071.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12393520010572473;0
174304;2023;7;0.0;0.0;0.0;0.0;0.0;3343.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14853528431978597;0
174305;2023;7;0.0;0.0;0.0;0.0;0.0;3343.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14853528431978597;0
174494;2023;7;0.0;0.0;0.0;0.0;0.0;3535.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1472005050819426;0
296972;2023;7;0.0;0.0;0.0;240.86;0.0;1079.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12350245535911897;0
296985;2023;7;0.0;0.0;0.0;0.0;0.0;1554.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16328190365232614;0
296993;2023;7;0.0;0.0;0.0;10.81;0.0;1309.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17706417671134106;0
297094;2023;7;0.0;0.0;0.0;450.26;0.0;869.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07169143837338621;0
297204;2023;7;0.0;0.0;0.0;340.73;0.0;979.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10244953728991385;0
297441;2023;7;0.0;0.0;0.0;97.1;0.0;1222.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13995640810719173;0
297611;2023;7;0.0;0.0;0.0;146.79;0.0;1173.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1350899835896105;0
305866;2023;7;0.0;0.0;0.0;0.0;0.0;3271.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15007281456725946;0
320559;2023;7;0.0;0.0;0.0;0.0;0.0;8458.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0847278292602458;0
331597;2023;7;0.0;0.0;0.0;0.0;0.0;13034.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03243933929223253;0
1146083;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2707.06;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3408.13;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6972.81;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;815.32;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1171562;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1696.82;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1180964;2023;7;0.0;0.0;0.0;0.0;0.0;9671.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07395877303641923;0
1181361;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1020.22;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1181368;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.12;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
172878;2023;8;0.0;0.0;0.0;0.0;0.0;5293.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11819149751266234;0
173195;2023;8;0.0;0.0;0.0;0.0;0.0;2672.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1546676165483109;0
173268;2023;8;0.0;0.0;0.0;332.93;0.0;987.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10387788800416226;0
173507;2023;8;0.0;0.0;0.0;408.9;0.0;911.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07859020870610939;0
174013;2023;8;0.0;0.0;0.0;0.0;0.0;1413.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16377535583767983;0
174301;2023;8;0.0;0.0;0.0;219.04;0.0;1100.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271087876513045;0
174304;2023;8;0.0;0.0;0.0;0.0;0.0;3434.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
174305;2023;8;0.0;0.0;0.0;0.0;0.0;3434.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
174494;2023;8;0.0;0.0;0.0;0.0;0.0;3631.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14650300853432502;0
296972;2023;8;0.0;0.0;0.0;211.52;0.0;1108.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12668407045353697;0
296985;2023;8;0.0;0.0;0.0;0.0;0.0;1597.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16297387303731703;0
296993;2023;8;0.0;0.0;0.0;0.0;0.0;1344.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16492933927393488;0
297094;2023;8;0.0;0.0;0.0;426.62;0.0;893.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0746914379073243;0
297204;2023;8;0.0;0.0;0.0;314.11;0.0;1005.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10742408624517585;0
297441;2023;8;0.0;0.0;0.0;63.86;0.0;1256.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15480720111051477;0
297611;2023;8;0.0;0.0;0.0;114.9;0.0;1205.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13657323556218615;0
305866;2023;8;0.0;0.0;0.0;0.0;0.0;3360.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14853528431978597;0
320559;2023;8;0.0;0.0;0.0;0.0;0.0;8688.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08329609992003612;0
331597;2023;8;0.0;0.0;0.0;0.0;0.0;13389.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030004678812462937;0
1146083;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2780.65;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3500.78;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7162.37;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;837.48;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1171562;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1742.95;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1180964;2023;8;0.0;0.0;0.0;0.0;0.0;9934.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07209687248724639;0
1181361;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1047.95;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1181368;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1071.48;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
172878;2023;9;0.0;0.0;0.0;0.0;0.0;5293.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11819149751266234;0
173195;2023;9;0.0;0.0;0.0;0.0;0.0;2672.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1546676165483109;0
173268;2023;9;0.0;0.0;0.0;332.93;0.0;987.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10387788800416226;0
173507;2023;9;0.0;0.0;0.0;408.9;0.0;911.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07859020870610939;0
174013;2023;9;0.0;0.0;0.0;0.0;0.0;1413.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16377535583767983;0
174301;2023;9;0.0;0.0;0.0;219.04;0.0;1100.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271087876513045;0
174304;2023;9;0.0;0.0;0.0;0.0;0.0;3434.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
174305;2023;9;0.0;0.0;0.0;0.0;0.0;3434.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1476317114695368;0
174494;2023;9;0.0;0.0;0.0;0.0;0.0;3631.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14650300853432502;0
296972;2023;9;0.0;0.0;0.0;211.52;0.0;1108.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12668407045353697;0
296985;2023;9;0.0;0.0;0.0;0.0;0.0;1597.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16297387303731703;0
296993;2023;9;0.0;0.0;0.0;0.0;0.0;1344.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16492933927393488;0
297094;2023;9;0.0;0.0;0.0;426.62;0.0;893.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0746914379073243;0
297204;2023;9;0.0;0.0;0.0;314.11;0.0;1005.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10742408624517585;0
297441;2023;9;0.0;0.0;0.0;63.86;0.0;1256.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15480720111051477;0
297611;2023;9;0.0;0.0;0.0;114.9;0.0;1205.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13657323556218615;0
305866;2023;9;0.0;0.0;0.0;0.0;0.0;3360.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14853528431978597;0
320559;2023;9;0.0;0.0;0.0;0.0;0.0;8688.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08329609992003612;0
331597;2023;9;0.0;0.0;0.0;0.0;0.0;13389.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.030004678812462937;0
1146083;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2780.65;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1154392;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3500.78;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156315;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7162.37;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1156824;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;837.48;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
1171562;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1742.95;0.0;0.0;0.0;0.0;1;0.15415397570235873;0
